OrderID,OrderDate,Year,Month,CustomerID,CustomerRegion,ProductCategory,ProductName,UnitPrice,Quantity,DiscountPct,GrossSales,DiscountAmount,NetSales,COGS,Profit,PaymentMethod,ShippingStatus
1951,2025-04-02,2025,04,CUST-266,Europe,Technology,Wireless Noise-Canceling Headset,149.0,2,0.0,298.0,0.0,298.0,178.8,119.2,Corporate Invoice,Shipped
1952,2025-05-26,2025,05,CUST-920,Latin America,Furniture,Acoustic Soundproofing Panel,120.0,2,0.1,240.0,24.0,216.0,144.0,72.0,Corporate Invoice,Delivered
1953,2025-12-17,2025,12,CUST-624,Asia-Pacific,Furniture,Acoustic Soundproofing Panel,120.0,6,0.0,720.0,0.0,720.0,432.0,288.0,Bank Transfer,Shipped
1954,2025-08-17,2025,08,CUST-533,Middle East,Office Supplies,Desk LED Lighting Bar,39.0,5,0.2,195.0,39.0,156.0,117.0,39.0,Credit Card,Shipped
1955,2025-07-08,2025,07,CUST-141,North America,Furniture,Acoustic Soundproofing Panel,120.0,7,0.15,840.0,126.0,714.0,504.0,210.0,PayPal,Shipped
1956,2025-12-13,2025,12,CUST-185,Middle East,Technology,Developer Laptop Pro,1299.0,8,0.2,10392.0,2078.4,8313.6,6235.2,2078.4,PayPal,Shipped
1957,2025-08-12,2025,08,CUST-800,Europe,Technology,Wireless Noise-Canceling Headset,149.0,5,0.05,745.0,37.25,707.75,447.0,260.75,PayPal,Delivered
1958,2025-09-25,2025,09,CUST-178,Middle East,Office Supplies,Dual Monitor Arm,79.0,10,0.0,790.0,0.0,790.0,474.0,316.0,Credit Card,Processing
1959,2025-02-25,2025,02,CUST-776,Latin America,Furniture,Lounge Waiting Sofa,550.0,7,0.0,3850.0,0.0,3850.0,2310.0,1540.0,PayPal,Delivered
1960,2025-05-11,2025,05,CUST-858,North America,Furniture,Executive Conference Table,899.0,9,0.0,8091.0,0.0,8091.0,4854.6,3236.4,Corporate Invoice,Delivered
1961,2025-04-04,2025,04,CUST-421,Asia-Pacific,Office Supplies,Ergonomic Desk Chair,299.0,2,0.15,598.0,89.7,508.3,358.8,149.5,Corporate Invoice,Shipped
1962,2025-11-16,2025,11,CUST-180,Europe,Office Supplies,Dual Monitor Arm,79.0,3,0.05,237.0,11.85,225.15,142.2,82.95,PayPal,Delivered
1963,2025-08-11,2025,08,CUST-113,North America,Furniture,Executive Conference Table,899.0,1,0.15,899.0,134.85,764.15,539.4,224.75,Bank Transfer,Shipped
1964,2025-08-24,2025,08,CUST-733,Asia-Pacific,Furniture,Lounge Waiting Sofa,550.0,10,0.15,5500.0,825.0,4675.0,3300.0,1375.0,PayPal,Shipped
1965,2025-06-04,2025,06,CUST-214,Europe,Technology,Developer Laptop Pro,1299.0,3,0.0,3897.0,0.0,3897.0,2338.2,1558.8,Credit Card,Delivered
1966,2025-01-14,2025,01,CUST-962,Latin America,Technology,Wireless Noise-Canceling Headset,149.0,3,0.05,447.0,22.35,424.65,268.2,156.45,Bank Transfer,Delivered
1967,2025-06-04,2025,06,CUST-219,North America,Office Supplies,Standing Desk Motorized,450.0,8,0.15,3600.0,540.0,3060.0,2160.0,900.0,Bank Transfer,Delivered
1968,2025-12-26,2025,12,CUST-699,Latin America,Office Supplies,Desk LED Lighting Bar,39.0,8,0.0,312.0,0.0,312.0,187.2,124.8,Bank Transfer,Delivered
1969,2025-05-31,2025,05,CUST-205,North America,Furniture,Lounge Waiting Sofa,550.0,1,0.1,550.0,55.0,495.0,330.0,165.0,Corporate Invoice,Shipped
1970,2025-09-11,2025,09,CUST-597,Latin America,Furniture,Mobile Storage Cabinet,180.0,1,0.15,180.0,27.0,153.0,108.0,45.0,Corporate Invoice,Delivered
1971,2025-02-01,2025,02,CUST-666,Asia-Pacific,Furniture,Executive Conference Table,899.0,7,0.2,6293.0,1258.6,5034.4,3775.8,1258.6,Credit Card,Delivered
1972,2025-11-28,2025,11,CUST-761,Middle East,Office Supplies,Desk LED Lighting Bar,39.0,2,0.15,78.0,11.7,66.3,46.8,19.5,PayPal,Shipped
1973,2025-12-24,2025,12,CUST-580,Europe,Office Supplies,Ergonomic Desk Chair,299.0,3,0.1,897.0,89.7,807.3,538.2,269.1,PayPal,Shipped
1974,2025-04-29,2025,04,CUST-973,Middle East,Furniture,Acoustic Soundproofing Panel,120.0,10,0.1,1200.0,120.0,1080.0,720.0,360.0,Corporate Invoice,Delivered
1975,2025-05-31,2025,05,CUST-918,Latin America,Furniture,Lounge Waiting Sofa,550.0,7,0.1,3850.0,385.0,3465.0,2310.0,1155.0,Bank Transfer,Processing
1976,2025-04-17,2025,04,CUST-304,Europe,Office Supplies,Ergonomic Desk Chair,299.0,8,0.05,2392.0,119.6,2272.4,1435.2,837.2,Bank Transfer,Processing
1977,2025-09-09,2025,09,CUST-314,Europe,Technology,Wireless Noise-Canceling Headset,149.0,8,0.1,1192.0,119.2,1072.8,715.2,357.6,Credit Card,Delivered
1978,2025-07-03,2025,07,CUST-132,Middle East,Office Supplies,Dual Monitor Arm,79.0,3,0.05,237.0,11.85,225.15,142.2,82.95,Credit Card,Delivered
1979,2025-08-09,2025,08,CUST-329,Middle East,Technology,Mechanical Keyboard RGB,89.0,4,0.0,356.0,0.0,356.0,213.6,142.4,Corporate Invoice,Delivered
1980,2025-06-24,2025,06,CUST-973,Europe,Office Supplies,Ergonomic Desk Chair,299.0,9,0.1,2691.0,269.1,2421.9,1614.6,807.3,Credit Card,Delivered
1981,2025-08-13,2025,08,CUST-900,Middle East,Office Supplies,Ergonomic Desk Chair,299.0,2,0.2,598.0,119.6,478.4,358.8,119.6,Credit Card,Processing
1982,2025-01-22,2025,01,CUST-470,Europe,Furniture,Executive Conference Table,899.0,3,0.0,2697.0,0.0,2697.0,1618.2,1078.8,Bank Transfer,Delivered
1983,2025-12-29,2025,12,CUST-762,Europe,Office Supplies,Eco Notebook & Pen Set,19.0,8,0.0,152.0,0.0,152.0,91.2,60.8,PayPal,Delivered
1984,2025-03-12,2025,03,CUST-351,North America,Technology,Developer Laptop Pro,1299.0,8,0.15,10392.0,1558.8,8833.2,6235.2,2598.0,Corporate Invoice,Delivered
1985,2025-05-27,2025,05,CUST-832,Asia-Pacific,Furniture,Acoustic Soundproofing Panel,120.0,2,0.1,240.0,24.0,216.0,144.0,72.0,Corporate Invoice,Delivered
1986,2025-11-19,2025,11,CUST-906,Latin America,Furniture,Acoustic Soundproofing Panel,120.0,3,0.2,360.0,72.0,288.0,216.0,72.0,Bank Transfer,Delivered
1987,2025-08-08,2025,08,CUST-130,Asia-Pacific,Office Supplies,Desk LED Lighting Bar,39.0,8,0.2,312.0,62.4,249.6,187.2,62.4,Corporate Invoice,Delivered
1988,2025-01-06,2025,01,CUST-511,Asia-Pacific,Furniture,Executive Conference Table,899.0,2,0.1,1798.0,179.8,1618.2,1078.8,539.4,Bank Transfer,Shipped
1989,2025-02-01,2025,02,CUST-746,North America,Office Supplies,Ergonomic Desk Chair,299.0,3,0.2,897.0,179.4,717.6,538.2,179.4,PayPal,Shipped
1990,2025-07-25,2025,07,CUST-946,North America,Furniture,Mobile Storage Cabinet,180.0,6,0.1,1080.0,108.0,972.0,648.0,324.0,PayPal,Processing
1991,2025-11-09,2025,11,CUST-739,Middle East,Technology,Wireless Noise-Canceling Headset,149.0,8,0.05,1192.0,59.6,1132.4,715.2,417.2,Corporate Invoice,Delivered
1992,2025-11-29,2025,11,CUST-650,North America,Office Supplies,Standing Desk Motorized,450.0,5,0.0,2250.0,0.0,2250.0,1350.0,900.0,PayPal,Shipped
1993,2025-03-06,2025,03,CUST-665,Middle East,Furniture,Mobile Storage Cabinet,180.0,4,0.0,720.0,0.0,720.0,432.0,288.0,PayPal,Processing
1994,2025-06-24,2025,06,CUST-706,Middle East,Furniture,Acoustic Soundproofing Panel,120.0,1,0.0,120.0,0.0,120.0,72.0,48.0,PayPal,Delivered
1995,2025-06-05,2025,06,CUST-961,North America,Furniture,Lounge Waiting Sofa,550.0,9,0.0,4950.0,0.0,4950.0,2970.0,1980.0,PayPal,Delivered
1996,2025-11-18,2025,11,CUST-559,North America,Furniture,Mobile Storage Cabinet,180.0,2,0.0,360.0,0.0,360.0,216.0,144.0,PayPal,Processing
1997,2025-01-03,2025,01,CUST-831,Middle East,Office Supplies,Dual Monitor Arm,79.0,4,0.2,316.0,63.2,252.8,189.6,63.2,Bank Transfer,Delivered
1998,2025-06-03,2025,06,CUST-855,Middle East,Office Supplies,Eco Notebook & Pen Set,19.0,3,0.15,57.0,8.55,48.45,34.2,14.25,Bank Transfer,Delivered
1999,2025-06-17,2025,06,CUST-250,North America,Furniture,Acoustic Soundproofing Panel,120.0,6,0.15,720.0,108.0,612.0,432.0,180.0,Corporate Invoice,Shipped
2000,2025-02-11,2025,02,CUST-319,Latin America,Technology,Cloud Server Subscription,499.0,7,0.05,3493.0,174.65,3318.35,2095.8,1222.55,Corporate Invoice,Delivered
